"x_coord","y_coord","inf_years"
33.797805767123,0.496152755202608,8006
34.0602568268391,0.412356022251454,8007
34.3227078865557,0.344160383864082,8008
34.5851589462718,0.29491655454457,8009
34.8476100059879,0.265677693090159,8010
35.1100610657045,0.254373833556476,8011
35.3725121254206,0.254973038432988,8012
35.6349631851367,0.259999056477572,8013
35.8974142448533,0.263107601801643,8014
36.1598653045694,0.258391926474895,8015
36.4223163642855,0.241160339686243,8016
36.6847674240021,0.213177747522904,8017
36.9472184837182,0.178774136999909,8018
37.2096695434343,0.141396577732673,8019
37.4721206031509,0.10752618557903,8020
37.734571662867,0.0847681777817423,8021
37.9970227225831,0.0806124911497326,8022
38.2594737822992,0.0990214453877976,8023
38.5219248420158,0.138309116271809,8024
38.7843759017319,0.192005127430003,8025
39.046826961448,0.24937389756726,8026
39.3092780211646,0.301764338678445,8027
39.5717290808807,0.343947380959757,8028
39.8341801405968,0.374675277320909,8029
40.0966312003134,0.391025754952514,8030
40.3590822600295,0.390206899630735,8031
40.6215333197456,0.370045252929504,8032
40.8839843794622,0.329014333276075,8033
41.1464354391783,0.268354527837247,8034
41.4088864988944,0.19200399563374,8035
41.671337558611,0.107139620465419,8036
41.9337886183271,0.0271374668208828,8037
42.1962396780432,-0.0338998875764344,8038
42.4586907377598,-0.0623858664710137,8039
42.7211417974759,-0.0476969074908818,8040
42.983592857192,0.0070132779302996,8041
43.2460439169085,0.092544735783038,8042
43.5084949766247,0.196226635502495,8043
43.7709460363408,0.303556436793386,8044
44.0333970960569,0.407810152342755,8045
44.2958481557735,0.510250857120178,8046
44.5582992154896,0.611680948239418,8047
44.8207502752057,0.712004604740263,8048
45.0832013349223,0.813177697957937,8049
45.3456523946384,0.916768053471877,8050
45.6081034543545,1.02423085988305,8051
45.870554514071,1.13575284536489,8052
46.1330055737872,1.25211229192957,8053
46.3954566335033,1.37314473172648,8054
46.6579076932198,1.49803756198995,8055
46.920358752936,1.62543219136345,8056
47.1828098126521,1.7539005358226,8057
47.4452608723686,1.88225687077132,8058
47.7077119320847,2.0105692051758,8059
47.9701629918009,2.13888153958027,8060
48.2326140515174,2.26719387398497,8061
48.4950651112335,2.39550620838945,8062
48.7575161709497,2.52381854279393,8063
