samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,exponential_waning,posterior_prob,likelihood,prior_prob
180831,1.96301450133306,1.72368766300722,0,0,0.025,0.241288720303596,0,0.0974817538886296,0.343624672126677,1,8,1.00709500988734,0,1,10,0,0,-9497.98790361614,-8587.13225942467,-910.855644191475
180841,1.96301450133306,1.82201855980749,0,0,0.025,0.224223148140525,0,0.0974817538886296,0.386843662256812,1,8,1.00709500988734,0,1,10,0,0,-9495.48055789428,-8585.67327380086,-909.807284093421
180851,1.94997669332137,1.82201855980749,0,0,0.025,0.224223148140525,0,0.0974817538886296,0.386843662256812,1,8,1.00623829008629,0,1,10,0,0,-9493.24958632091,-8584.85821683667,-908.39136948424
180861,1.94997669332137,1.82201855980749,0,0,0.025,0.224223148140525,0,0.0981684161144665,0.342084855159321,1,8,0.981192488008202,0,1,10,0,0,-9496.46744374511,-8586.20279223869,-910.264651506413
180871,1.94163769931681,1.82201855980749,0,0,0.025,0.233552703118632,0,0.0981684161144665,0.342084855159321,1,8,0.981192488008202,0,1,10,0,0,-9494.04296422195,-8586.09332032853,-907.949643893421
180881,1.94163769931681,1.79253107308167,0,0,0.025,0.233552703118632,0,0.0968079199983916,0.342084855159321,1,8,0.981192488008202,0,1,10,0,0,-9488.79371575491,-8584.0054368147,-904.788278940203
180891,1.92713371770222,1.79253107308167,0,0,0.025,0.233552703118632,0,0.0968079199983916,0.342084855159321,1,8,0.998296072026877,0,1,10,0,0,-9488.34786197736,-8590.51448509457,-897.833376882795
180901,1.92713371770222,1.79253107308167,0,0,0.025,0.233552703118632,0,0.0970142093474518,0.342084855159321,1,8,0.985295222608453,0,1,10,0,0,-9485.13074316205,-8590.64914409015,-894.481599071895
180911,1.92713371770222,1.79253107308167,0,0,0.025,0.222779410949931,0,0.0974498321730605,0.342084855159321,1,8,0.985295222608453,0,1,10,0,0,-9483.93258029924,-8593.39675651957,-890.535823779662
180921,1.92371567706817,1.82318119570632,0,0,0.025,0.222779410949931,0,0.0974498321730605,0.364972790918783,1,8,0.985295222608453,0,1,10,0,0,-9489.89878761562,-8594.43118246638,-895.467605149245
180931,1.92371567706817,1.82318119570632,0,0,0.025,0.234548267984128,0,0.0966935587059706,0.341945915159314,1,8,0.98772021087968,0,1,10,0,0,-9487.53413233518,-8591.65613849772,-895.87799383746
180941,1.92019634185364,1.82318119570632,0,0,0.025,0.234548267984128,0,0.0966935587059706,0.341945915159314,1,8,0.98772021087968,0,1,10,0,0,-9491.8589431175,-8591.44881399018,-900.410129127321
180951,1.94153022831897,1.82318119570632,0,0,0.025,0.234548267984128,0,0.0961753610255918,0.341945915159314,1,8,0.98772021087968,0,1,10,0,0,-9501.45841908061,-8597.16464538306,-904.293773697557
180961,1.94153022831897,1.7573347994132,0,0,0.025,0.234548267984128,0,0.0971196814616097,0.341945915159314,1,8,0.98772021087968,0,1,10,0,0,-9498.77671323732,-8595.17414685551,-903.602566381815
180971,1.94153022831897,1.7573347994132,0,0,0.025,0.235416850082048,0,0.0968332107660363,0.347470382000326,1,8,0.996484786087934,0,1,10,0,0,-9499.8482895802,-8596.75318165902,-903.095107921189
180981,1.94153022831897,1.69442094563746,0,0,0.025,0.235416850082048,0,0.0968332107660363,0.363320805163545,1,8,0.996484786087934,0,1,10,0,0,-9501.86182139079,-8600.2952867641,-901.566534626685
180991,1.94153022831897,1.7363267345636,0,0,0.025,0.24308329953796,0,0.0968332107660363,0.363320805163545,1,8,0.98100686127214,0,1,10,0,0,-9494.92904723038,-8595.27205510858,-899.6569921218
181001,1.95860564866639,1.73260154358802,0,0,0.025,0.244744564880102,0,0.0968332107660363,0.363320805163545,1,8,0.98100686127214,0,1,10,0,0,-9494.39529574615,-8596.46827211723,-897.927023628919
181011,1.95947335898093,1.93686621999304,0,0,0.025,0.244744564880102,0,0.0982991891110715,0.363320805163545,1,8,0.991040565490621,0,1,10,0,0,-9494.46689044691,-8595.92216648201,-898.544723964896
181021,1.96167564929736,1.83689148410829,0,0,0.025,0.244744564880102,0,0.0986905801945347,0.363320805163545,1,8,0.991040565490621,0,1,10,0,0,-9495.33043625283,-8595.56804063926,-899.76239561358
181031,1.93746754021141,1.79503172792154,0,0,0.025,0.224148999610454,0,0.0974712469888857,0.362604535464139,1,8,0.991040565490621,0,1,10,0,0,-9494.70560882243,-8593.22786163777,-901.477747184656
181041,1.93746754021141,1.78000681519256,0,0,0.025,0.223472219202099,0,0.0962517170673364,0.362604535464139,1,8,0.991040565490621,0,1,10,0,0,-9488.77297722086,-8588.61347093408,-900.159506286781
181051,1.93712809079972,1.78000681519256,0,0,0.025,0.24671036005896,0,0.0962517170673364,0.362604535464139,1,8,0.994485618361864,0,1,10,0,0,-9484.55394988619,-8586.53498332333,-898.018966562864
181061,1.94827926335756,1.78000681519256,0,0,0.025,0.24671036005896,0,0.0964845454293383,0.375718402790572,1,8,0.994485618361864,0,1,10,0,0,-9484.73981151125,-8585.69079533116,-899.049016180095
181071,1.94827926335756,1.78000681519256,0,0,0.025,0.25993503702389,0,0.0964845454293383,0.338404119269703,1,8,0.974396587573788,0,1,10,0,0,-9485.2565935049,-8588.04118171934,-897.21541178556
181081,1.93827603253296,1.88484579893681,0,0,0.025,0.25993503702389,0,0.0964845454293383,0.337600969985102,1,8,0.974396587573788,0,1,10,0,0,-9487.0324903768,-8589.01514393793,-898.017346438868
181091,1.94573209124107,1.88484579893681,0,0,0.025,0.235197860769407,0,0.0971678502127126,0.353615215440443,1,8,0.982997369971675,0,1,10,0,0,-9484.21583036088,-8588.04095063914,-896.174879721744
181101,1.94573209124107,1.88484579893681,0,0,0.025,0.237341475960205,0,0.0971678502127126,0.353615215440443,1,8,0.986458175756692,0,1,10,0,0,-9492.6898975986,-8594.55507512986,-898.134822468741
181111,1.94573209124107,1.88484579893681,0,0,0.025,0.237341475960205,0,0.0968254226884664,0.377791398599756,1,8,0.986458175756692,0,1,10,0,0,-9493.77147572162,-8592.99938068533,-900.772095036292
181121,1.95989930770947,1.88484579893681,0,0,0.025,0.249913959196256,0,0.0968254226884664,0.377791398599756,1,8,0.987071626274403,0,1,10,0,0,-9492.83801668972,-8590.3350110915,-902.503005598226
181131,1.95989930770947,1.97795828030056,0,0,0.025,0.249913959196256,0,0.0968254226884664,0.377791398599756,1,8,1.00250365590453,0,1,10,0,0,-9496.56590975892,-8594.53687479118,-902.029034967736
181141,1.95989930770947,1.7910535157191,0,0,0.025,0.247407131265444,0,0.0975824609270685,0.377791398599756,1,8,1.00250365590453,0,1,10,0,0,-9497.68341583336,-8595.11410804053,-902.569307792828
181151,1.95989930770947,1.96936906399754,0,0,0.025,0.273311924405749,0,0.0966975219483057,0.360625993112241,1,8,0.993460211511389,0,1,10,0,0,-9498.52024806263,-8596.43160631029,-902.088641752337
181161,1.95989930770947,1.92657016698492,0,0,0.025,0.273311924405749,0,0.0966975219483057,0.360625993112241,1,8,0.987198037650362,0,1,10,0,0,-9492.43241204996,-8590.49504070665,-901.937371343313
181171,1.95690742389161,1.87274619775675,0,0,0.025,0.244756123159878,0,0.0982597841789552,0.360625993112241,1,8,0.987198037650362,0,1,10,0,0,-9497.36755086023,-8593.65204733724,-903.715503522981
181181,1.95690742389161,1.87274619775675,0,0,0.025,0.244756123159878,0,0.0982597841789552,0.360625993112241,1,8,0.987198037650362,0,1,10,0,0,-9495.76203140087,-8593.20890638081,-902.553125020069
181191,1.95690742389161,1.87274619775675,0,0,0.025,0.244756123159878,0,0.0972087188258189,0.360625993112241,1,8,0.987198037650362,0,1,10,0,0,-9497.20645319177,-8593.8001054807,-903.406347711073
181201,1.95690742389161,1.79324658615736,0,0,0.025,0.244756123159878,0,0.0972087188258189,0.360625993112241,1,8,0.983838566435632,0,1,10,0,0,-9497.99011637856,-8596.50247472318,-901.487641655375
181211,1.96292647788819,1.79324658615736,0,0,0.025,0.22463139925771,0,0.096920978225874,0.360625993112241,1,8,1.01265582181359,0,1,10,0,0,-9502.37944541667,-8602.52047303566,-899.858972381012
181221,1.95409456358035,1.72705996398032,0,0,0.025,0.233726957358634,0,0.0975087183388857,0.360625993112241,1,8,1.01161737619238,0,1,10,0,0,-9499.32016532464,-8600.89918867912,-898.420976645516
181231,1.96917645571625,1.84956537399158,0,0,0.025,0.233726957358634,0,0.0990926451794535,0.360625993112241,1,8,0.986867139151709,0,1,10,0,0,-9493.5564877447,-8594.99814023814,-898.558347506557
181241,1.96917645571625,1.84956537399158,0,0,0.025,0.233726957358634,0,0.0997129611302437,0.357490288250849,1,8,0.986867139151709,0,1,10,0,0,-9495.47382237092,-8594.89143008386,-900.582392287057
181251,1.96917645571625,1.90120715014811,0,0,0.025,0.235389342242129,0,0.0997129611302437,0.34944592549203,1,8,0.97948502508871,0,1,10,0,0,-9496.56657925308,-8594.66515719561,-901.901422057473
181261,1.94876313150598,1.89703566669466,0,0,0.025,0.235389342242129,0,0.0994652427011756,0.34944592549203,1,8,0.97948502508871,0,1,10,0,0,-9496.62452231296,-8595.40274144005,-901.221780872909
181271,1.96825609385055,1.8849644600028,0,0,0.025,0.235389342242129,0,0.0994652427011756,0.34944592549203,1,8,1.00790409532776,0,1,10,0,0,-9492.2309021592,-8592.00334440469,-900.227557754509
181281,1.99556564228575,1.89661891251974,0,0,0.025,0.237185365524204,0,0.0990619639462217,0.369319568379796,1,8,1.00790409532776,0,1,10,0,0,-9493.21192423006,-8593.33347541701,-899.878448813058
181291,1.99556564228575,1.72288226851462,0,0,0.025,0.237185365524204,0,0.100466286563343,0.35982301089882,1,8,1.00790409532776,0,1,10,0,0,-9492.39612210408,-8589.85653414299,-902.539587961098
181301,1.99531018842614,1.72288226851462,0,0,0.025,0.237185365524204,0,0.100466286563343,0.35982301089882,1,8,1.00800559254619,0,1,10,0,0,-9490.70663792354,-8590.23391272192,-900.472725201625
181311,1.99531018842614,1.72288226851462,0,0,0.025,0.237185365524204,0,0.100894274156127,0.361762113845437,1,8,0.995021001942053,0,1,10,0,0,-9493.33346594351,-8592.47620876333,-900.85725718018
181321,1.98798199435707,1.79447087209488,0,0,0.025,0.237185365524204,0,0.099816417539772,0.337849352632875,1,8,0.995021001942053,0,1,10,0,0,-9488.52927474103,-8590.69732619298,-897.831948548051
181331,1.98798199435707,1.79447087209488,0,0,0.025,0.242518012901484,0,0.099816417539772,0.337849352632875,1,8,0.986349409218766,0,1,10,0,0,-9488.34673036646,-8590.5147818184,-897.831948548051
181341,1.98798199435707,1.76188796310351,0,0,0.025,0.242518012901484,0,0.099816417539772,0.337849352632875,1,8,0.997985023600764,0,1,10,0,0,-9487.0957437216,-8590.75219933637,-896.343544385229
181351,1.9968239579572,1.70667128966765,0,0,0.025,0.242518012901484,0,0.099816417539772,0.337849352632875,1,8,0.997985023600764,0,1,10,0,0,-9490.01091089854,-8595.29449372591,-894.716417172633
181361,1.99014143316366,1.70667128966765,0,0,0.025,0.242518012901484,0,0.099816417539772,0.337849352632875,1,8,0.997985023600764,0,1,10,0,0,-9486.83072620956,-8592.02572903216,-894.804997177395
181371,1.99014143316366,1.8470875954465,0,0,0.025,0.267974256574395,0,0.099816417539772,0.337849352632875,1,8,1.01511468766247,0,1,10,0,0,-9489.64615304214,-8592.89239264671,-896.753760395432
181381,1.99014143316366,1.83375521157409,0,0,0.025,0.26592092622415,0,0.0986612329194818,0.337849352632875,1,8,0.986363992793939,0,1,10,0,0,-9486.08566954406,-8586.42974364224,-899.655925901822
181391,1.99014143316366,1.83375521157409,0,0,0.025,0.245278181393894,0,0.0989248804679332,0.337849352632875,1,8,0.980828758478654,0,1,10,0,0,-9486.1084941587,-8585.78174553413,-900.326748624572
181401,1.99014143316366,1.83375521157409,0,0,0.025,0.242446957894441,0,0.0994262296952214,0.353997140384149,1,8,1.00215986935863,0,1,10,0,0,-9486.43460758729,-8586.10785896272,-900.326748624572
181411,1.9868233508638,1.83168374022632,0,0,0.025,0.222893183839998,0,0.0994262296952214,0.353997140384149,1,8,1.00215986935863,0,1,10,0,0,-9484.62721355591,-8588.74610147501,-895.881112080902
181421,1.9868233508638,1.84921276654466,0,0,0.025,0.246096371128354,0,0.0978702999277434,0.359111202687762,1,8,1.00215986935863,0,1,10,0,0,-9481.95961753981,-8586.07503925093,-895.884578288879
181431,1.96235169878451,1.84921276654466,0,0,0.025,0.238348560410467,0,0.0978702999277434,0.323716440554759,1,8,0.98642612980469,0,1,10,0,0,-9485.10652839271,-8588.28524799076,-896.821280401949
181441,1.96235169878451,1.67485251676443,0,0,0.025,0.238348560410467,0,0.0978702999277434,0.317502681670906,1,8,0.98642612980469,0,1,10,0,0,-9481.46946364,-8583.61738241351,-897.852081226488
181451,1.96235169878451,1.67409848928489,0,0,0.025,0.238348560410467,0,0.0980165717013537,0.317502681670906,1,8,0.998457898587167,0,1,10,0,0,-9481.36068663936,-8581.64912053158,-899.711566107782
181461,1.9608182140972,1.73517099547431,0,0,0.025,0.238348560410467,0,0.0976707533591357,0.317502681670906,1,8,0.998457898587167,0,1,10,0,0,-9476.36594302993,-8579.12253783699,-897.243405192934
181471,1.98329851075334,1.64160351244996,0,0,0.025,0.238348560410467,0,0.0978145984753995,0.317502681670906,1,8,0.998457898587167,0,1,10,0,0,-9477.79823110317,-8577.07697877149,-900.721252331683
181481,1.98994919443007,1.82182920030906,0,0,0.025,0.2489886999236,0,0.0978145984753995,0.340634087099052,1,8,0.998457898587167,0,1,10,0,0,-9477.55597459544,-8576.77615858776,-900.77981600768
181491,1.99041272107192,1.87290135985283,0,0,0.025,0.2489886999236,0,0.0978321149895941,0.340634087099052,1,8,0.998457898587167,0,1,10,0,0,-9481.7594224118,-8582.16082228096,-899.598600130843
181501,1.99041272107192,1.80133383980104,0,0,0.025,0.2489886999236,0,0.0992167752560645,0.340634087099052,1,8,0.998457898587167,0,1,10,0,0,-9480.26755707065,-8578.48953335298,-901.778023717678
181511,2.00007593356276,1.81726356977184,0,0,0.025,0.2489886999236,0,0.0992167752560645,0.376454442076125,1,8,0.97729221814102,0,1,10,0,0,-9482.25055702959,-8579.56833205978,-902.682224969811
181521,2.00007593356276,1.81726356977184,0,0,0.025,0.2489886999236,0,0.0997517340165888,0.376454442076125,1,8,1.0054818124364,0,1,10,0,0,-9487.90316320761,-8583.33783910115,-904.565324106455
181531,2.00007593356276,1.81726356977184,0,0,0.025,0.2489886999236,0,0.0997517340165888,0.376454442076125,1,8,1.0054818124364,0,1,10,0,0,-9483.34863550552,-8580.23888465744,-903.109750848088
181541,2.01959696232328,1.74648086071971,0,0,0.025,0.2489886999236,0,0.099306787699126,0.376454442076125,1,8,1.00162902979758,0,1,10,0,0,-9486.10844424315,-8582.22401490786,-903.884429335284
181551,2.01980426961818,1.88073334830456,0,0,0.025,0.253323160468687,0,0.0994923259633197,0.376454442076125,1,8,0.991292688738857,0,1,10,0,0,-9482.94710615119,-8580.18614075211,-902.760965399073
181561,2.01980426961818,1.8337482493281,0,0,0.025,0.253323160468687,0,0.0994923259633197,0.367963658855322,1,8,0.991292688738857,0,1,10,0,0,-9479.51186626522,-8578.04198903532,-901.469877229898
181571,2.02632132263592,1.8337482493281,0,0,0.025,0.252489539490608,0,0.0997908455265703,0.367963658855322,1,8,1.00194147761473,0,1,10,0,0,-9477.84347950813,-8578.48299313393,-899.360486374197
181581,2.02632132263592,1.8337482493281,0,0,0.025,0.254381997260073,0,0.100783099356199,0.367963658855322,1,8,1.00194147761473,0,1,10,0,0,-9476.88817318087,-8578.34024171862,-898.547931462254
181591,2.02632132263592,1.8337482493281,0,0,0.025,0.254381997260073,0,0.100783099356199,0.367963658855322,1,8,0.986173002843334,0,1,10,0,0,-9477.26455239152,-8577.81895494723,-899.44559744429
181601,2.02632132263592,1.74837226550747,0,0,0.025,0.254381997260073,0,0.100783099356199,0.367963658855322,1,8,0.982081236234907,0,1,10,0,0,-9478.35478605413,-8579.31465371795,-899.040132336182
181611,2.02632132263592,1.85416063545319,0,0,0.025,0.254381997260073,0,0.100783099356199,0.383805367414771,1,8,0.998629812125911,0,1,10,0,0,-9480.64038688617,-8581.54413911013,-899.096247776036
181621,2.02632132263592,1.85416063545319,0,0,0.025,0.254381997260073,0,0.101203548906533,0.383805367414771,1,8,0.998629812125911,0,1,10,0,0,-9479.48751173849,-8581.57392816231,-897.913583576175
181631,2.02033419614065,1.85416063545319,0,0,0.025,0.254381997260073,0,0.101203548906533,0.383805367414771,1,8,0.998629812125911,0,1,10,0,0,-9483.32795996919,-8588.46112391195,-894.866836057241
181641,2.02033419614065,1.98927664109792,0,0,0.025,0.247704900936542,0,0.101203548906533,0.402056823032646,1,8,0.998629812125911,0,1,10,0,0,-9481.53447615487,-8593.61344213244,-887.921034022429
181651,2.02033419614065,2.06095187219537,0,0,0.025,0.274299839522551,0,0.0998126480114508,0.402056823032646,1,8,0.991909547470433,0,1,10,0,0,-9478.48174504675,-8591.99406675326,-886.487678293485
181661,2.02033419614065,2.06095187219537,0,0,0.025,0.274299839522551,0,0.0998126480114508,0.402056823032646,1,8,0.991909547470433,0,1,10,0,0,-9476.59841627988,-8594.29023842335,-882.308177856528
181671,2.03880376830374,2.06095187219537,0,0,0.025,0.281505763383278,0,0.102007633914853,0.410134087468105,1,8,0.989218142864962,0,1,10,0,0,-9477.96600801143,-8595.72104318226,-882.244964829173
181681,2.03880376830374,1.88523314291508,0,0,0.025,0.281505763383278,0,0.102007633914853,0.410134087468105,1,8,0.989218142864962,0,1,10,0,0,-9476.40371445403,-8594.58860618609,-881.815108267941
181691,2.0465419808658,1.99591616076357,0,0,0.025,0.281505763383278,0,0.100546199672474,0.410134087468105,1,8,0.991025263028429,0,1,10,0,0,-9476.24062647161,-8595.11426590507,-881.12636056654
181701,2.04475425926673,1.99591616076357,0,0,0.025,0.281505763383278,0,0.100546199672474,0.442966791319906,1,8,0.999681386113991,0,1,10,0,0,-9473.50639897489,-8591.61489212685,-881.891506848036
181711,2.04475425926673,2.13921906593468,0,0,0.025,0.281505763383278,0,0.100546199672474,0.442966791319906,1,8,0.999681386113991,0,1,10,0,0,-9471.74650871297,-8591.66477983967,-880.081728873305
181721,2.0208913961384,2.13921906593468,0,0,0.025,0.259733056692498,0,0.100546199672474,0.442966791319906,1,8,0.999681386113991,0,1,10,0,0,-9471.68238333693,-8591.60065446363,-880.081728873305
181731,2.05622573124478,2.01434034342556,0,0,0.025,0.259733056692498,0,0.100546199672474,0.442966791319906,1,8,0.981293193149485,0,1,10,0,0,-9472.77888608415,-8593.43337659954,-879.345509484603
181741,2.05622573124478,2.01434034342556,0,0,0.025,0.253613487069805,0,0.100546199672474,0.442966791319906,1,8,0.981293193149485,0,1,10,0,0,-9473.35605251635,-8594.68603717173,-878.670015344623
181751,2.06693495293217,2.01434034342556,0,0,0.025,0.286069885646348,0,0.10212184566596,0.442966791319906,1,8,0.979487542789374,0,1,10,0,0,-9471.38239142205,-8594.42069392452,-876.961697497537
181761,2.06693495293217,2.01434034342556,0,0,0.025,0.277092016272155,0,0.101497906301608,0.459438066964307,1,8,0.994639826257521,0,1,10,0,0,-9472.44991333526,-8594.07369124718,-878.376222088088
181771,2.05810299615848,2.01434034342556,0,0,0.025,0.277092016272155,0,0.101547650092522,0.463945772027641,1,8,0.997011832684312,0,1,10,0,0,-9475.15874601301,-8597.28155812245,-877.877187890555
181781,2.05810299615848,2.08706730850715,0,0,0.025,0.277092016272155,0,0.102177960568941,0.47686488915871,1,8,0.997011832684312,0,1,10,0,0,-9477.07288571468,-8596.73435421357,-880.338531501105
181791,2.05697057646767,2.08706730850715,0,0,0.025,0.271878680689589,0,0.102150242206969,0.47686488915871,1,8,0.997011832684312,0,1,10,0,0,-9476.54558315008,-8596.73426456996,-879.811318580121
181801,2.05697057646767,2.06925342913544,0,0,0.025,0.28192090529525,0,0.102376036691098,0.467357005871622,1,8,0.997011832684312,0,1,10,0,0,-9476.05270469049,-8596.24138611037,-879.811318580121
181811,2.05854773629844,2.06925342913544,0,0,0.025,0.28192090529525,0,0.102376036691098,0.433815896461807,1,8,0.997011832684312,0,1,10,0,0,-9474.83942740035,-8599.29691714582,-875.542510254527
181821,2.02990206624937,2.0904977468806,0,0,0.025,0.28192090529525,0,0.10116950169367,0.41219664074996,1,8,0.997011832684312,0,1,10,0,0,-9475.50407201182,-8600.06970101736,-875.434370994462
181831,2.05121528627679,2.07132556194469,0,0,0.025,0.28192090529525,0,0.10116950169367,0.442323544036566,1,8,0.982251411273957,0,1,10,0,0,-9479.33512448127,-8605.6856866405,-873.649437840768
181841,2.03371043989448,2.07132556194469,0,0,0.025,0.270521168267906,0,0.10116950169367,0.422475022573194,1,8,0.982251411273957,0,1,10,0,0,-9478.11049124442,-8605.02355091485,-873.086940329573
181851,2.03881828230422,2.0146077923074,0,0,0.025,0.270521168267906,0,0.1017473828313,0.422475022573194,1,8,0.982251411273957,0,1,10,0,0,-9477.53972131615,-8604.13758263126,-873.402138684893
181861,2.04356346440384,2.0146077923074,0,0,0.025,0.270521168267906,0,0.101246139058183,0.422475022573194,1,8,0.982251411273957,0,1,10,0,0,-9475.71650560163,-8602.31436691674,-873.402138684893
181871,2.05088605216327,2.0146077923074,0,0,0.025,0.278012676625056,0,0.102592913997095,0.422475022573194,1,8,0.983895642338731,0,1,10,0,0,-9475.6606325368,-8605.90753333404,-869.753099202754
181881,2.06962064697799,2.0146077923074,0,0,0.025,0.278012676625056,0,0.103291485317687,0.422475022573194,1,8,0.983895642338731,0,1,10,0,0,-9480.45537598565,-8608.15356329226,-872.30181269339
181891,2.06962064697799,2.0146077923074,0,0,0.025,0.278012676625056,0,0.102906684909709,0.44055822308076,1,8,0.997893801408319,0,1,10,0,0,-9484.72014982289,-8609.23324372714,-875.486906095748
181901,2.07158091541627,2.0146077923074,0,0,0.025,0.278012676625056,0,0.102906684909709,0.436922162918351,1,8,0.997893801408319,0,1,10,0,0,-9483.00682957022,-8605.19442733886,-877.812402231364
181911,2.05842694425134,1.96772340135311,0,0,0.025,0.278012676625056,0,0.102906684909709,0.436922162918351,1,8,1.00630183902663,0,1,10,0,0,-9481.35743669501,-8605.56974676012,-875.787689934891
181921,2.08211694973658,1.96772340135311,0,0,0.025,0.28403387370338,0,0.102906684909709,0.436922162918351,1,8,1.00630183902663,0,1,10,0,0,-9481.53184121254,-8607.10107103009,-874.430770182451
181931,2.06799168865353,1.87429795079329,0,0,0.025,0.28403387370338,0,0.102517620550095,0.436922162918351,1,8,1.01221048131116,0,1,10,0,0,-9475.21599132426,-8604.12388646058,-871.092104863681
181941,2.06799168865353,1.87111048109211,0,0,0.025,0.28403387370338,0,0.102517620550095,0.436922162918351,1,8,0.982099062996999,0,1,10,0,0,-9474.44910659989,-8604.0191627042,-870.429943895696
181951,2.06799168865353,1.87111048109211,0,0,0.025,0.266445998647488,0,0.102517620550095,0.436922162918351,1,8,0.982099062996999,0,1,10,0,0,-9470.83340956216,-8601.55205125136,-869.281358310801
181961,2.06691406685083,1.87111048109211,0,0,0.025,0.266445998647488,0,0.103854777402227,0.447980294964886,1,8,0.981928537001364,0,1,10,0,0,-9474.74442268019,-8604.70628504595,-870.038137634241
181971,2.06249193957513,1.99174004563628,0,0,0.025,0.266445998647488,0,0.103073329229999,0.447980294964886,1,8,1.00190386996465,0,1,10,0,0,-9472.37757709583,-8601.98857848751,-870.388998608314
181981,2.06249193957513,2.02232765299357,0,0,0.025,0.266445998647488,0,0.102969668003546,0.437697762782397,1,8,1.00560907133844,0,1,10,0,0,-9474.07845176742,-8601.54766277532,-872.530788992096
181991,2.04693627534061,2.12247950237787,0,0,0.025,0.279277447274153,0,0.101779327133534,0.490999994311237,1,8,1.00560907133844,0,1,10,0,0,-9480.5236953634,-8607.21820932378,-873.30548603962
182001,2.04693627534061,2.11410846828532,0,0,0.025,0.281378104525414,0,0.101779327133534,0.490999994311237,1,8,1.00465618294123,0,1,10,0,0,-9479.08367107713,-8604.37574440654,-874.707926670596
182011,2.04693627534061,2.04022636758584,0,0,0.025,0.281378104525414,0,0.101779327133534,0.496429907392634,1,8,1.00465618294123,0,1,10,0,0,-9480.66588769697,-8604.84450222959,-875.821385467381
182021,2.07235853277841,2.04022636758584,0,0,0.025,0.281378104525414,0,0.101779327133534,0.496429907392634,1,8,1.00465618294123,0,1,10,0,0,-9478.6907508942,-8601.73937379208,-876.95137710212
182031,2.03622007605339,2.04022636758584,0,0,0.025,0.281378104525414,0,0.102239659872242,0.474417051802527,1,8,1.00465618294123,0,1,10,0,0,-9475.98257302207,-8600.55914079814,-875.423432223938
182041,2.0243102677165,2.18715488171051,0,0,0.025,0.262334788750734,0,0.101950361552029,0.474417051802527,1,8,1.00465618294123,0,1,10,0,0,-9474.70955950541,-8599.06006803536,-875.649491470051
182051,2.0243102677165,2.18715488171051,0,0,0.025,0.262334788750734,0,0.101337321630256,0.474417051802527,1,8,1.00465618294123,0,1,10,0,0,-9473.69011045532,-8599.7801647947,-873.909945660612
182061,2.03956480551989,2.00589411211932,0,0,0.025,0.276386682056329,0,0.101337321630256,0.474417051802527,1,8,1.00211608900178,0,1,10,0,0,-9475.76540500814,-8600.078553235,-875.686851773135
182071,2.03956480551989,2.00589411211932,0,0,0.025,0.276386682056329,0,0.101337321630256,0.474417051802527,1,8,1.00211608900178,0,1,10,0,0,-9479.0860642351,-8598.95399651108,-880.132067724021
182081,2.04488382091577,2.06229804837955,0,0,0.025,0.252887091337318,0,0.101337321630256,0.476058124645907,1,8,0.990996493804184,0,1,10,0,0,-9478.87708116302,-8598.745013439,-880.132067724021
182091,2.057237205325,2.05862361386145,0,0,0.025,0.252887091337318,0,0.101337321630256,0.425499293809476,1,8,0.975883755712594,0,1,10,0,0,-9476.83596792747,-8601.569213604,-875.266754323469
182101,2.03137558616774,1.89484482394164,0,0,0.025,0.287898689663197,0,0.101337321630256,0.39650216186659,1,8,0.999398177073088,0,1,10,0,0,-9475.67577046001,-8600.32690422304,-875.348866236979
182111,2.03631537830844,1.89484482394164,0,0,0.025,0.268307332989411,0,0.101337321630256,0.387625285108542,1,8,0.999398177073088,0,1,10,0,0,-9475.94998300287,-8595.11866242029,-880.831320582582
182121,2.03631537830844,1.89484482394164,0,0,0.025,0.268307332989411,0,0.101715445610328,0.387625285108542,1,8,0.999398177073088,0,1,10,0,0,-9476.46568923101,-8595.12719105695,-881.338498174064
182131,2.02137869465472,1.89484482394164,0,0,0.025,0.229021513500864,0,0.101715445610328,0.387625285108542,1,8,0.994434276332627,0,1,10,0,0,-9479.19933943429,-8597.86084126023,-881.338498174064
182141,2.02137869465472,1.88416007790596,0,0,0.025,0.266114567136733,0,0.10029022887744,0.395048341179759,1,8,0.994434276332627,0,1,10,0,0,-9474.53397794605,-8591.08905008559,-883.444927860461
182151,2.01746938295332,1.88416007790596,0,0,0.025,0.246757555229409,0,0.10029022887744,0.399935303632733,1,8,0.994434276332627,0,1,10,0,0,-9473.14208991225,-8589.64052256379,-883.501567348466
182161,2.01746938295332,1.88416007790596,0,0,0.025,0.246757555229409,0,0.101124913409791,0.399935303632733,1,8,0.994434276332627,0,1,10,0,0,-9472.80702198627,-8586.2033557947,-886.603666191566
182171,2.04056315451927,1.83783991730555,0,0,0.025,0.285977152575116,0,0.101124913409791,0.410338412345819,1,8,1.00390914936581,0,1,10,0,0,-9474.91200905428,-8589.15967701076,-885.752332043514
182181,2.04056315451927,2.05044633137653,0,0,0.025,0.261329238553068,0,0.101648410074169,0.410338412345819,1,8,0.972193329444318,0,1,10,0,0,-9476.06705179339,-8590.31471974988,-885.752332043514
